ID,Date Reported,Calculated Received Date,Date Abated,Nearest Address,Square Feet Abated,Days to Abatement,Reporting Source,Year Reported,Month Reported,Day Reported,Calculated Received Year,Calculated Received Month,Calculated Received Day,Year Abated,Month Abated,Day Abated,Location,Latitude,Longitude
2901252,08/29/2022,08/30/2022,08/29/2022,"1192 N Ramada, Mesa, AZ, 85205",40,0.0,Self Reported (City Staff),2022,Aug,29,2022,Aug,30,2022,Aug,29,POINT (-111.691 33.4373),33.437308,-111.6906128
2902571,08/29/2022,08/30/2022,08/30/2022,"162 W 3rd Ave, Mesa, AZ, 85210",30,0.0,Website (Public),2022,Aug,29,2022,Aug,30,2022,Aug,30,POINT (-111.836 33.4089),33.40894,-111.8359548
2903234,08/29/2022,08/30/2022,08/29/2022,"1442 N Ashland, Mesa, AZ, 85203",20,0.0,Self Reported (City Staff),2022,Aug,29,2022,Aug,30,2022,Aug,29,POINT (-111.817 33.442),33.4419861,-111.816663
2903231,08/29/2022,08/30/2022,08/29/2022,"1442 N Ashland, Mesa, AZ, 85203",3,0.0,Self Reported (City Staff),2022,Aug,29,2022,Aug,30,2022,Aug,29,POINT (-111.817 33.4421),33.4420543,-111.8165996
2905311,08/30/2022,08/31/2022,08/30/2022,"387 S 40th St, Mesa, AZ, 85206",10,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.745 33.4087),33.4087431,-111.7450791
2904756,08/30/2022,08/31/2022,08/30/2022,"149 W 3rd Ave, Mesa, AZ, 85210",12,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.836 33.4087),33.4086695,-111.8355072
2904902,08/30/2022,08/31/2022,08/30/2022,"220 W 6th Ave, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.836 33.4042),33.4041685,-111.8358425
2904752,08/30/2022,08/31/2022,08/30/2022,"136 W Broadway Rd, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.836 33.4085),33.4085188,-111.8357438
2904926,08/30/2022,08/31/2022,08/30/2022,"563 S Grand, Mesa, AZ, 85210",3,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.835 33.4041),33.4041418,-111.8348557
2906047,08/30/2022,08/31/2022,08/30/2022,"300 S MacDonald, Mesa, AZ, 85210",40,0.0,Self Reported (City Staff),2022,Aug,30,2022,Aug,31,2022,Aug,30,POINT (-111.834 33.4087),33.4086512,-111.8341376
2908986,08/31/2022,09/01/2022,08/31/2022,"407 N 80th St, Mesa, AZ, 85207",5,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.659 33.4226),33.4225595,-111.6586086
2908314,08/31/2022,09/01/2022,08/31/2022,"S Crismon Rd, Mesa, AZ, 85212",70,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.619 33.3574),33.3573623,-111.6188948
2908950,08/31/2022,09/01/2022,08/31/2022,"653 N Overland, Mesa, AZ, 85207",3,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.659 33.4274),33.4274167,-111.6587184
2909568,08/31/2022,09/01/2022,08/31/2022,"1700 E Main St, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.794 33.4155),33.4154967,-111.7940416
2908393,08/31/2022,09/01/2022,08/31/2022,"10387 E Guadalupe Rd, Mesa, AZ, 85212",4,0.0,Website (Public),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.61 33.3643),33.3642805,-111.6100806
2909635,08/31/2022,09/01/2022,09/01/2022,"34 S Pomeroy, Mesa, AZ, 85210",9,0.1,Mobile App (Public),2022,Aug,31,2022,Sep,01,2022,Sep,01,POINT (-111.824 33.414),33.4140225,-111.8240026
2908425,08/31/2022,09/01/2022,08/31/2022,"Mesa, AZ, 85212",50,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.619 33.3531),33.3530716,-111.61872
2909566,08/31/2022,09/01/2022,08/31/2022,"1732 E Main St, Mesa, AZ, 85203",4,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.794 33.4154),33.4154059,-111.7939193
2907836,08/31/2022,09/01/2022,08/31/2022,"5621 S Power Rd, Mesa, AZ, 85212",8,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.687 33.3134),33.3134395,-111.6865982
2909446,08/31/2022,09/01/2022,08/31/2022,"4356 E University Dr, Mesa, AZ, 85205",7,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.737 33.4234),33.4233993,-111.7365182
2908311,08/31/2022,09/01/2022,08/31/2022,"3129 S Coyote Canyon Cir, Mesa, AZ, 85212",40,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.619 33.3579),33.357927,-111.619246
2908990,08/31/2022,09/01/2022,08/31/2022,"405 N 80th St, Mesa, AZ, 85207",3,0.0,Self Reported (City Staff),2022,Aug,31,2022,Sep,01,2022,Aug,31,POINT (-111.659 33.4225),33.4225153,-111.6586129
2911036,09/01/2022,09/06/2022,09/01/2022,"10058 E Olla Ave, Mesa, AZ, 85212",4,0.0,Website (Public),2022,Sep,01,2022,Sep,06,2022,Sep,01,POINT (-111.617 33.3644),33.3643701,-111.6167432
2911745,09/01/2022,09/06/2022,09/01/2022,"S Crismon Rd, Mesa, AZ, 85212",3,0.0,Self Reported (City Staff),2022,Sep,01,2022,Sep,06,2022,Sep,01,POINT (-111.619 33.3573),33.3573009,-111.6187566
2913082,09/01/2022,09/06/2022,09/06/2022,"741 N Almar, Mesa, AZ, 85213",6,0.1,Website (Public),2022,Sep,01,2022,Sep,06,2022,Sep,06,POINT (-111.761 33.4298),33.4298162,-111.7612831
2913080,09/01/2022,09/06/2022,09/08/2022,"3005 E Brown Rd, Mesa, AZ, 85213",3,2.0,Website (Public),2022,Sep,01,2022,Sep,06,2022,Sep,08,POINT (-111.766 33.437),33.4370399,-111.7660664
2912951,09/01/2022,09/06/2022,09/06/2022,"1152 W Auburn St, Mesa, AZ, 85201",4,0.1,Website (Public),2022,Sep,01,2022,Sep,06,2022,Sep,06,POINT (-111.856 33.4177),33.4177209,-111.8558997
2915123,09/02/2022,09/06/2022,09/08/2022,"El Mirage Mobile Home Park, Mesa, AZ, 85204",160,2.0,Website (Public),2022,Sep,02,2022,Sep,06,2022,Sep,08,POINT (-111.747 33.4092),33.4091751,-111.7469859
2915857,09/03/2022,09/06/2022,09/08/2022,"118 N Date, Mesa, AZ, 85201",5,2.0,Mobile App (Public),2022,Sep,03,2022,Sep,06,2022,Sep,08,POINT (-111.844 33.4176),33.4176392,-111.8441607
2916472,09/04/2022,09/06/2022,09/08/2022,"E Point Twenty-Two Blvd, Mesa, AZ, 85212",8,2.0,Mobile App (Public),2022,Sep,04,2022,Sep,06,2022,Sep,08,POINT (-111.614 33.3319),33.3319462,-111.6143044
2919887,09/06/2022,09/07/2022,09/07/2022,"801 S Center St-Alley, Mesa, AZ, 85210",70,0.1,Mobile App (Public),2022,Sep,06,2022,Sep,07,2022,Sep,07,POINT (-111.83 33.397),33.3969708,-111.8303748
2919423,09/06/2022,09/07/2022,09/06/2022,"3958 E Broadway Rd, Mesa, AZ, 85206",8,0.0,Self Reported (City Staff),2022,Sep,06,2022,Sep,07,2022,Sep,06,POINT (-111.747 33.4086),33.4085849,-111.7468991
2920519,09/06/2022,09/07/2022,09/06/2022,"9959 E Wavelength Ave, Mesa, AZ, 85212",5,0.0,Self Reported (City Staff),2022,Sep,06,2022,Sep,07,2022,Sep,06,POINT (-111.619 33.3304),33.3303775,-111.6187487
2919428,09/06/2022,09/07/2022,09/08/2022,"3958 E Broadway Rd, Mesa, AZ, 85206",4,1.0,Self Reported (City Staff),2022,Sep,06,2022,Sep,07,2022,Sep,08,POINT (-111.747 33.4087),33.4086528,-111.7467448
2922150,09/07/2022,09/08/2022,09/07/2022,"1824 W Main St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.871 33.4151),33.4150726,-111.8713883
2921646,09/07/2022,09/08/2022,09/08/2022,"801 S Center St-Alley, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,08,POINT (-111.83 33.397),33.3970186,-111.830372
2922811,09/07/2022,09/08/2022,09/07/2022,"9633 E Solina Ave, Mesa, AZ, 85212",4,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.625 33.3267),33.3266994,-111.625486
2922146,09/07/2022,09/08/2022,09/07/2022,"1822 W Main St, Mesa, AZ, 85201",10,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.871 33.4151),33.4151168,-111.8713034
2922103,09/07/2022,09/08/2022,09/07/2022,"1822 W Main St, Mesa, AZ, 85201",6,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.871 33.4151),33.4150818,-111.8713191
2922730,09/07/2022,09/08/2022,09/07/2022,"E Point Twenty-Two Blvd, Mesa, AZ, 85212",8,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.63 33.3264),33.3264297,-111.629631
2922864,09/07/2022,09/08/2022,09/07/2022,"E Point Twenty-Two Blvd, Mesa, AZ, 85212",3,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.623 33.3283),33.3282832,-111.6227136
2922777,09/07/2022,09/08/2022,09/07/2022,"9557 E Solina Ave, Mesa, AZ, 85212",3,0.0,Self Reported (City Staff),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.627 33.3265),33.3264847,-111.6271834
2923390,09/07/2022,09/08/2022,09/07/2022,"E Osage Ave, Mesa, AZ, 85212",8,0.0,Website (Public),2022,Sep,07,2022,Sep,08,2022,Sep,07,POINT (-111.671 33.363),33.3630067,-111.6707572
2926648,09/08/2022,09/12/2022,09/08/2022,"10332 E Calypso Ave, Mesa, AZ, 85208",80,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.608 33.4075),33.4075304,-111.6075645
2925311,09/08/2022,09/12/2022,09/08/2022,"1960 W 2nd Pl, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.874 33.42),33.4200311,-111.8742992
2925272,09/08/2022,09/12/2022,09/08/2022,"65 N Dobson Rd, Mesa, AZ, 85201",5,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.874 33.4178),33.4178163,-111.8744122
2926643,09/08/2022,09/12/2022,09/08/2022,"10326 E Calypso Ave, Mesa, AZ, 85208",80,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.608 33.4075),33.4075342,-111.6076937
2926887,09/08/2022,09/12/2022,09/12/2022,"7804 E Riverdale Cir, Mesa, AZ, 85207",70,0.2,Website (Public),2022,Sep,08,2022,Sep,12,2022,Sep,12,POINT (-111.666 33.4747),33.4746948,-111.6658974
2925366,09/08/2022,09/12/2022,09/08/2022,"333 N Dobson Rd, Mesa, AZ, 85201",20,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.874 33.4214),33.421354,-111.8742296
2925164,09/08/2022,09/12/2022,09/08/2022,"1853 W Broadway Rd, Mesa, AZ, 85202",96,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.871 33.4074),33.4073821,-111.8714415
2926009,09/08/2022,09/12/2022,09/08/2022,"10320 E Calypso Ave, Mesa, AZ, 85208",80,0.0,Website (Public),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.608 33.4076),33.4076123,-111.6078651
2926640,09/08/2022,09/12/2022,09/08/2022,"10332 E Calypso Ave, Mesa, AZ, 85208",60,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.608 33.4075),33.4075363,-111.6076462
2925371,09/08/2022,09/12/2022,09/08/2022,"333 N Dobson Rd, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.874 33.4213),33.4213308,-111.8743428
2926652,09/08/2022,09/12/2022,09/08/2022,"10332 E Calypso Ave, Mesa, AZ, 85208",60,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.608 33.4075),33.407467,-111.6076515
2925169,09/08/2022,09/12/2022,09/08/2022,"1853 W Broadway Rd, Mesa, AZ, 85202",15,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.872 33.4073),33.4073238,-111.8715075
2925932,09/08/2022,09/12/2022,09/08/2022,"1129 W McLellan Rd, Mesa, AZ, 85201",30,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.854 33.444),33.4439816,-111.8544377
2926590,09/08/2022,09/12/2022,09/12/2022,"1145 N Ellsworth Rd, Mesa, AZ, 85207",3,0.1,Website (Public),2022,Sep,08,2022,Sep,12,2022,Sep,12,POINT (-111.631 33.4361),33.4361329,-111.6310608
2925659,09/08/2022,09/12/2022,09/08/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.878 33.4359),33.4359211,-111.8782514
2925240,09/08/2022,09/12/2022,09/08/2022,"245 S Dobson Rd, Mesa, AZ, 85202",16,0.0,Self Reported (City Staff),2022,Sep,08,2022,Sep,12,2022,Sep,08,POINT (-111.874 33.4102),33.4101501,-111.8743538
2928201,09/09/2022,09/12/2022,09/12/2022,"2358 W Del Oro Cir, Mesa, AZ, 85202",40,0.2,Mobile App (Public),2022,Sep,09,2022,Sep,12,2022,Sep,12,POINT (-111.883 33.4021),33.4020648,-111.8831115
2930646,09/11/2022,09/12/2022,09/12/2022,"2358 W Del Oro Cir, Mesa, AZ, 85202",20,0.2,Mobile App (Public),2022,Sep,11,2022,Sep,12,2022,Sep,12,POINT (-111.883 33.4021),33.402082,-111.88298
2933812,09/12/2022,09/13/2022,09/12/2022,"3363 E Jacinto Ave, Mesa, AZ, 85204",3,0.0,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.758 33.3794),33.3794194,-111.7582734
2932587,09/12/2022,09/13/2022,09/12/2022,"3099 E Ridgecrest St, Mesa, AZ, 85207",40,0.0,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.666 33.4745),33.4745396,-111.6664198
2933112,09/12/2022,09/13/2022,09/13/2022,"154 W 9th Ave, Mesa, AZ, 85210",70,0.1,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,13,POINT (-111.835 33.3987),33.3987024,-111.8347036
2933809,09/12/2022,09/13/2022,09/12/2022,"3363 E Jacinto Ave, Mesa, AZ, 85204",3,0.0,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.758 33.3794),33.3794404,-111.7582858
2932592,09/12/2022,09/13/2022,09/12/2022,"N Mountain Rdg, Mesa, AZ, 85207",50,0.0,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.666 33.4747),33.4747024,-111.6663363
2932813,09/12/2022,09/13/2022,09/12/2022,"935 E Main St, Mesa, AZ, 85203",30,0.0,Phone/Email (Public),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.811 33.4147),33.414692,-111.810524
2932359,09/12/2022,09/13/2022,09/12/2022,"529 E 10th Dr, Mesa, AZ, 85204",60,0.0,Phone/Email (Public),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.82 33.3959),33.395851,-111.819866
2932975,09/12/2022,09/13/2022,09/13/2022,"98 W 8th Ave, Mesa, AZ, 85210",10,0.1,Phone/Email (Public),2022,Sep,12,2022,Sep,13,2022,Sep,13,POINT (-111.834 33.4006),33.40057,-111.8341599
2934028,09/12/2022,09/13/2022,09/12/2022,"1069 S Pioneer, Mesa, AZ, 85204",50,0.0,Self Reported (City Staff),2022,Sep,12,2022,Sep,13,2022,Sep,12,POINT (-111.82 33.3956),33.3955927,-111.8196203
2936417,09/13/2022,09/14/2022,09/13/2022,"302 S Country Club Dr, Mesa, AZ, 85210",15,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.84 33.4095),33.4094853,-111.8400843
2935214,09/13/2022,09/14/2022,09/13/2022,"26 S Temple St, Mesa, AZ, 85204",8,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.811 33.4143),33.414304,-111.8107678
2937609,09/13/2022,09/14/2022,09/14/2022,"10043 E Guadalupe Rd, Mesa, AZ, 85212",5,0.3,Website (Public),2022,Sep,13,2022,Sep,14,2022,Sep,14,POINT (-111.618 33.3644),33.3643953,-111.6181426
2936201,09/13/2022,09/14/2022,09/13/2022,"AZ-101-LOOP N, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.891 33.4361),33.4360882,-111.8909487
2936243,09/13/2022,09/14/2022,09/13/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.878 33.4361),33.4361464,-111.8781713
2935217,09/13/2022,09/14/2022,09/13/2022,"26 S Temple St, Mesa, AZ, 85204",15,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.811 33.4143),33.414335,-111.8108276
2936217,09/13/2022,09/14/2022,09/13/2022,"AZ-101-LOOP S, Mesa, AZ, 85201",5,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.891 33.4363),33.436261,-111.8910254
2937216,09/13/2022,09/14/2022,09/13/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",12,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.88 33.4357),33.4357002,-111.879642
2935762,09/13/2022,09/14/2022,09/13/2022,"228 S Date, Mesa, AZ, 85210",3,0.0,Website (Public),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.844 33.4096),33.4095915,-111.8439746
2937106,09/13/2022,09/14/2022,09/14/2022,"19 E Hampton Ave, Mesa, AZ, 85210",90,0.1,Phone/Email (Public),2022,Sep,13,2022,Sep,14,2022,Sep,14,POINT (-111.831 33.3881),33.388067,-111.83087
2936423,09/13/2022,09/14/2022,09/13/2022,"302 S Country Club Dr, Mesa, AZ, 85210",15,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.84 33.4094),33.4093625,-111.8400723
2936237,09/13/2022,09/14/2022,09/13/2022,"Scottsdale, AZ, 85256",5,0.0,Self Reported (City Staff),2022,Sep,13,2022,Sep,14,2022,Sep,13,POINT (-111.885 33.4364),33.4364464,-111.8851399
2938510,09/14/2022,09/15/2022,09/14/2022,"33 E Hampton Ave, Mesa, AZ, 85210",20,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.831 33.388),33.3879578,-111.8305899
2940633,09/14/2022,09/15/2022,09/15/2022,"2359 W De Palma Cir, Mesa, AZ, 85202",5,0.1,Mobile App (Public),2022,Sep,14,2022,Sep,15,2022,Sep,15,POINT (-111.883 33.4025),33.4024537,-111.8829754
2939762,09/14/2022,09/15/2022,09/14/2022,"1037 E University Dr, Mesa, AZ, 85203",15,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.809 33.4222),33.422171,-111.8086481
2938642,09/14/2022,09/15/2022,09/14/2022,"27 E Hampton Ave, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.831 33.3879),33.3879112,-111.8306467
2939759,09/14/2022,09/15/2022,09/14/2022,"1037 E University Dr, Mesa, AZ, 85203",10,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.809 33.4222),33.422245,-111.8086758
2940082,09/14/2022,09/15/2022,09/15/2022,"2359 W De Palma Cir, Mesa, AZ, 85202",28,0.1,Mobile App (Public),2022,Sep,14,2022,Sep,15,2022,Sep,15,POINT (-111.883 33.4026),33.4025506,-111.8829443
2938508,09/14/2022,09/15/2022,09/14/2022,"33 E Hampton Ave, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.831 33.3879),33.3879235,-111.8305528
2938505,09/14/2022,09/15/2022,09/14/2022,"45 E Hampton Ave, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Sep,14,2022,Sep,15,2022,Sep,14,POINT (-111.83 33.3879),33.3879298,-111.8302198
2940661,09/14/2022,09/15/2022,09/15/2022,"Lynn Ln, Mesa, AZ, 85213",4,0.1,Website (Public),2022,Sep,14,2022,Sep,15,2022,Sep,15,POINT (-111.755 33.4212),33.4212111,-111.7553723
2942152,09/15/2022,09/19/2022,09/15/2022,"E Guadalupe Rd, Mesa, AZ, 85212",4,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.601 33.3643),33.3643292,-111.601009
2942569,09/15/2022,09/19/2022,09/15/2022,"306 S Extension Rd, Mesa, AZ, 85210",4,0.0,Website (Public),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.848 33.409),33.4089691,-111.8484753
2942031,09/15/2022,09/19/2022,09/15/2022,"9908 E Guadalupe Rd, Mesa, AZ, 85212",4,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.621 33.3645),33.3645223,-111.6211913
2942836,09/15/2022,09/19/2022,09/15/2022,"374 S Extension Rd, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.848 33.408),33.4080081,-111.8483817
2941370,09/15/2022,09/19/2022,09/15/2022,"2358 W De Palma Cir, Mesa, AZ, 85202",48,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.883 33.4029),33.4028608,-111.8830614
2942833,09/15/2022,09/19/2022,09/15/2022,"307 S Extension Rd, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.848 33.409),33.4089933,-111.8483228
2941430,09/15/2022,09/19/2022,09/15/2022,"10091 E Guadalupe Rd, Mesa, AZ, 85212",2,0.0,Website (Public),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.617 33.3644),33.364406,-111.6171724
2942831,09/15/2022,09/19/2022,09/15/2022,"318 S Extension Rd, Mesa, AZ, 85210",12,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.848 33.4087),33.4086929,-111.8483565
2942107,09/15/2022,09/19/2022,09/15/2022,"10482 E Guadalupe Rd, Mesa, AZ, 85212",2,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.607 33.3644),33.3644256,-111.6069665
2941424,09/15/2022,09/19/2022,09/15/2022,"606 S Roosevelt Rd, Mesa, AZ, 85202",3,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.883 33.4038),33.4038222,-111.8831982
2941516,09/15/2022,09/19/2022,09/15/2022,"760 S El Dorado, Mesa, AZ, 85202",25,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.884 33.4002),33.400204,-111.8844543
2941420,09/15/2022,09/19/2022,09/15/2022,"594 S Roosevelt Rd, Mesa, AZ, 85202",42,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.883 33.4041),33.4040745,-111.8832224
2942010,09/15/2022,09/19/2022,09/15/2022,"E Guadalupe Rd, Mesa, AZ, 85212",9,0.0,Self Reported (City Staff),2022,Sep,15,2022,Sep,19,2022,Sep,15,POINT (-111.623 33.3645),33.3645492,-111.6225939
2945774,09/16/2022,09/19/2022,09/19/2022,"442 N Dobson Rd, Mesa, AZ, 85201",28,0.1,Website (Public),2022,Sep,16,2022,Sep,19,2022,Sep,19,POINT (-111.875 33.4231),33.4231476,-111.8746591
2943754,09/16/2022,09/19/2022,09/19/2022,"9303 E Baseline Rd, Mesa, AZ, 85209",40,0.1,Website (Public),2022,Sep,16,2022,Sep,19,2022,Sep,19,POINT (-111.633 33.3783),33.3783431,-111.6328311
2948459,09/19/2022,09/20/2022,09/19/2022,"Hohokam Village, Mesa, AZ, 85201",6,0.0,Mobile App (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.825 33.4369),33.4369471,-111.8254648
2948489,09/19/2022,09/20/2022,09/19/2022,"640 E Brown Rd-Alley, Mesa, AZ, 85203",3,0.0,Mobile App (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.816 33.4371),33.4371495,-111.8161308
2949089,09/19/2022,09/20/2022,09/20/2022,"34 S Pomeroy, Mesa, AZ, 85210",120,0.1,Mobile App (Public),2022,Sep,19,2022,Sep,20,2022,Sep,20,POINT (-111.824 33.414),33.4140121,-111.8240686
2949798,09/19/2022,09/20/2022,09/19/2022,"314 S Winterhaven, Mesa, AZ, 85204",25,0.0,Self Reported (City Staff),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.778 33.4092),33.4092292,-111.777604
2949702,09/19/2022,09/20/2022,09/19/2022,"651 N Hall-Alley, Mesa, AZ, 85203",4,0.0,Self Reported (City Staff),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.794 33.4256),33.4255682,-111.793784
2948539,09/19/2022,09/20/2022,09/19/2022,"1213 N Country Club Dr, Mesa, AZ, 85201",16,0.0,Mobile App (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.84 33.4369),33.4368759,-111.8397853
2950030,09/19/2022,09/20/2022,09/20/2022,"900 N Wedgewood Dr, Mesa, AZ, 85203",6,0.2,Self Reported (City Staff),2022,Sep,19,2022,Sep,20,2022,Sep,20,POINT (-111.823 33.4313),33.43128,-111.8227499
2948342,09/19/2022,09/20/2022,09/19/2022,"3960 E Broadway Rd, Mesa, AZ, 85206",75,0.0,Phone/Email (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.745 33.4086),33.408594,-111.745428
2948717,09/19/2022,09/20/2022,09/19/2022,"4754 E Hobart St, Mesa, AZ, 85205",95,0.0,Website (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.728 33.443),33.4430043,-111.7276043
2948452,09/19/2022,09/20/2022,09/19/2022,"Hohokam Village, Mesa, AZ, 85201",12,0.0,Mobile App (Public),2022,Sep,19,2022,Sep,20,2022,Sep,19,POINT (-111.826 33.437),33.4369772,-111.8256875
